report_date,api_id,api_name,customer_id,customer_name,api_total_count,api_success_count,api_failure_count
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-4,IN_API_003,Customer Master,1047113,Ultratech BPD,18,17,1
2026-04-4,IN_API_042,Invoice,1047113,Ultratech BPD,186,87,99
2026-04-4,IN_API_310,Sales Order,1047113,Ultratech BPD,383,361,22
2026-04-4,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-4,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,116,116,0
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-5,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,45,45,0
2026-04-5,IN_API_042,Invoice,1047113,Ultratech BPD,70,34,36
2026-04-5,IN_API_310,Sales Order,1047113,Ultratech BPD,60,57,3
2026-04-22,IN_API_003,Customer Master,1047113,Ultratech BPD,110,105,5
2026-04-22,IN_API_042,Invoice,1047113,Ultratech BPD,222,100,122
2026-04-22,IN_API_310,Sales Order,1047113,Ultratech BPD,748,729,19
2026-04-22,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,159,159,0
2026-04-22,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-22,IN_API_003,Customer Master,1047113,Ultratech BPD,110,105,5
2026-04-22,IN_API_042,Invoice,1047113,Ultratech BPD,222,100,122
2026-04-22,IN_API_310,Sales Order,1047113,Ultratech BPD,748,729,19
2026-04-22,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,159,159,0
2026-04-22,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-04-22,IN_API_003,Customer Master,1047113,Ultratech BPD,110,105,5
2026-04-22,IN_API_042,Invoice,1047113,Ultratech BPD,222,100,122
2026-04-22,IN_API_310,Sales Order,1047113,Ultratech BPD,748,729,19
2026-04-22,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,159,159,0
2026-04-22,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-7,IN_API_042,Invoice,1047113,Ultratech BPD,166,78,88
2026-05-7,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,109,109,0
2026-05-7,IN_API_054,ServicePO,1047113,Ultratech BPD,66,0,66
2026-05-7,IN_API_003,Customer Master,1047113,Ultratech BPD,31,30,1
2026-05-7,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-7,IN_API_310,Sales Order,1047113,Ultratech BPD,876,871,5
2026-05-15,IN_API_004,Material Master,1047113,Ultratech BPD,1,1,0
2026-05-15,IN_API_310,Sales Order,1047113,Ultratech BPD,729,717,12
2026-05-15,OUT_API_109,Freight Invoice,1047113,Ultratech BPD,4,4,0
2026-05-15,IN_API_054,Service Entry,1047113,Ultratech BPD,497,43,454
2026-05-15,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,144,144,0
2026-05-15,IN_API_003,Customer Master,1047113,Ultratech BPD,51,49,1
2026-05-15,IN_API_042,Invoice,1047113,Ultratech BPD,325,125,200
2026-05-15,IN_API_058,MiroPayment,1047113,Ultratech BPD,1,0,1
2026-05-15,TBD,File Upload,1047113,Ultratech BPD,4,4,0
2026-05-20,IN_API_310,Sales Order,1047113,Ultratech BPD,763,746,17
2026-05-20,IN_API_054,Service Entry,1047113,Ultratech BPD,179,56,123
2026-05-20,TBD,File Upload,1047113,Ultratech BPD,1,1,0
2026-05-20,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,136,136,0
2026-05-20,IN_API_042,Invoice,1047113,Ultratech BPD,218,80,138
2026-05-20,IN_API_058,MiroPayment,1047113,Ultratech BPD,1,0,1
2026-05-20,OUT_API_109,Freight Invoice,1047113,Ultratech BPD,1,1,0
2026-05-20,IN_API_003,Customer Master,1047113,Ultratech BPD,49,49,0
2026-05-20,IN_API_310,Sales Order,1047113,Ultratech BPD,763,746,17
2026-05-20,IN_API_054,Service Entry,1047113,Ultratech BPD,179,56,123
2026-05-20,TBD,File Upload,1047113,Ultratech BPD,1,1,0
2026-05-20,OUT_API_026,Vehicle Inspection,1047113,Ultratech BPD,136,136,0
2026-05-20,IN_API_042,Invoice,1047113,Ultratech BPD,218,80,138
2026-05-20,IN_API_058,MiroPayment,1047113,Ultratech BPD,1,0,1
2026-05-20,OUT_API_109,Freight Invoice,1047113,Ultratech BPD,1,1,0
